BIckford_15_Soils,CH_Inv1-2,0.4096,0.07844,3.0045,12/8/2016 6:15:24 PM
BIckford_15_Soils,CH_Inv2-1,0.4081,2.1036,32.716,12/8/2016 6:20:55 PM
BIckford_15_Soils,CH_Inv2-2,0.3953,2.1554,32.685,12/8/2016 6:26:28 PM
BIckford_15_Soils,CH_Inv3-1,0.3989,0.17166,5.6642,12/8/2016 6:32:00 PM
BIckford_15_Soils,CH_Inv3-2,0.4028,0.16523,5.3553,12/8/2016 6:37:31 PM
EDTA,,0.4020,9.1253,42.434,12/8/2016 6:43:03 PM
BIckford_15_Soils,BL_Nat1-1,0.4008,1.6729,29.796,12/8/2016 6:48:35 PM
BIckford_15_Soils,BL_Nat1-2,0.3952,1.6820,30.098,12/8/2016 6:54:06 PM
BIckford_15_Soils,BL_Nat2-1,0.3976,1.3498,25.637,12/8/2016 6:59:37 PM
BIckford_15_Soils,BL_Nat2-2,0.4013,1.3508,25.456,12/8/2016 7:05:07 PM
BIckford_15_Soils,BL_Nat3-1,0.3942,1.0189,22.601,12/8/2016 7:10:38 PM
BIckford_15_Soils,BL_Nat3-2,0.4042,1.0449,22.908,12/8/2016 7:16:10 PM
BIckford_15_Soils,BL_Inv1-1,0.3986,1.3757,18.228,12/8/2016 7:21:43 PM
BIckford_15_Soils,BL_Inv1-2,0.3996,1.3751,18.295,12/8/2016 7:27:15 PM
BIckford_15_Soils,BL_Inv2-1,0.4043,2.8444,42.116,12/8/2016 7:32:47 PM
BIckford_15_Soils,BL_Inv2-2,0.4114,2.6149,35.491,12/8/2016 7:38:19 PM
BIckford_15_Soils,BL_Inv3-1,0.4084,2.4428,35.898,12/8/2016 7:43:51 PM
BIckford_15_Soils,BL_Inv3-2,0.4088,2.3581,33.891,12/8/2016 7:49:23 PM
Blank,,1.0000,-0.00235,0.01600,12/8/2016 7:54:55 PM
BIckford_15_Soils,CB_Nat1-1,0.3987,0.37866,6.9333,12/8/2016 8:00:28 PM
BIckford_15_Soils,CB_Nat1-2,0.3929,0.49920,8.7579,12/8/2016 8:06:01 PM
BIckford_15_Soils,CB_Nat2-1,0.4038,0.06393,1.8761,12/8/2016 8:11:33 PM
BIckford_15_Soils,CB_Nat2-2,0.3969,0.06731,2.1489,12/8/2016 8:17:06 PM
BIckford_15_Soils,CB_Nat3-1,0.4009,0.85645,17.225,12/8/2016 8:22:38 PM
BIckford_15_Soils,CB_Nat3-2,0.3930,0.83726,15.862,12/8/2016 8:28:09 PM
BIckford_15_Soils,CB_Inv1-1,0.3925,0.00765,0.96548,12/8/2016 8:33:42 PM
BIckford_15_Soils,CB_Inv1-2,0.3922,0.00409,0.79179,12/8/2016 8:39:14 PM
BIckford_15_Soils,CB_Inv2-1,0.4067,-0.00089,1.3335,12/8/2016 8:44:47 PM
BIckford_15_Soils,CB_Inv2-2,0.3946,-0.00449,1.3101,12/8/2016 8:50:20 PM
BIckford_15_Soils,CB_Inv3-1,0.4013,0.00255,1.4252,12/8/2016 8:55:52 PM
BIckford_15_Soils,CB_Inv3-2,0.3939,0.00027,0.97242,12/8/2016 9:01:25 PM
EDTA,,0.4024,9.0976,42.278,12/8/2016 9:06:57 PM
BIckford_15_Soils,SB_Nat1,0.4066,0.03372,0.84454,12/8/2016 9:12:29 PM
BIckford_15_Soils,SB_Nat2,0.4073,0.01450,0.74501,12/8/2016 9:18:02 PM
BIckford_15_Soils,SB_Inv1,0.4065,0.07204,1.7847,12/8/2016 9:23:34 PM
BIckford_15_Soils,SB_Inv2,0.3901,0.06695,1.9118,12/8/2016 9:29:09 PM
BIckford_15_Soils,PLB_Nat1,0.4008,0.19856,5.1217,12/8/2016 9:34:43 PM
BIckford_15_Soils,PLB_Nat2,0.3997,0.20376,5.1695,12/8/2016 9:40:17 PM
BIckford_15_Soils,PLB_Inv1,0.4008,0.54575,11.241,12/8/2016 9:45:51 PM
BIckford_15_Soils,PLB_Inv2,0.4066,0.55977,11.870,12/8/2016 9:51:26 PM
BIckford_16_Soils,Cond_1,0.5579,-0.03132,-0.00865,Aborted
BIckford_16_Soils,Cond_2,0.3517,0.32545,7.9280,12/9/2016 4:00:28 PM
BIckford_16_Soils,Cond_3,0.3343,0.28913,8.0564,12/9/2016 4:06:00 PM
Blank,,1.0000,-0.01050,0.01715,12/9/2016 4:11:33 PM
Blank,,1.0000,-0.00993,0.02835,12/9/2016 4:17:07 PM
Blank,,1.0000,-0.00613,0.00827,12/9/2016 4:22:41 PM
Blank,,1.0000,-0.00651,0.01011,12/9/2016 4:28:14 PM
Blank,,1.0000,-0.00638,0.02069,12/9/2016 4:33:48 PM
EDTA,,0.3965,9.7617,45.386,12/9/2016 4:39:20 PM
EDTA,,0.4085,9.7395,45.272,12/9/2016 4:44:52 PM
EDTA,,0.3908,9.7585,45.189,12/9/2016 4:50:23 PM
EDTA,,0.4019,9.7617,45.229,12/9/2016 4:55:55 PM
EDTA,,0.4013,9.7535,45.224,12/9/2016 5:01:27 PM
BIckford_16_Soils,RT2_Nat1-1,0.4046,0.10887,1.9526,12/9/2016 5:16:17 PM
BIckford_16_Soils,RT2_Nat1-2,0.4030,0.10303,1.8785,12/9/2016 5:21:49 PM
BIckford_16_Soils,Rt2_Nat2-1,0.3969,0.01568,0.31270,12/9/2016 5:27:22 PM
BIckford_16_Soils,Rt2_Nat2-2,0.3910,0.01887,0.33562,12/9/2016 5:32:55 PM
BIckford_16_Soils,Rt2_Nat3-1,0.4056,0.01473,0.26609,12/9/2016 5:38:27 PM
BIckford_16_Soils,Rt2_Nat3-2,0.4037,0.01431,0.25767,12/9/2016 5:44:01 PM
BIckford_16_Soils,Rt2_Inv1-1,0.4009,0.01990,0.24489,12/9/2016 5:49:35 PM
BIckford_16_Soils,Rt2_Inv1-2,0.4040,0.02074,0.32865,12/9/2016 5:55:07 PM
BIckford_16_Soils,Rt2_Inv2-1,0.3993,0.06754,1.2813,12/9/2016 6:00:41 PM
BIckford_16_Soils,Rt2_Inv2-2,0.4064,0.06086,1.0659,12/9/2016 6:06:15 PM
BIckford_16_Soils,Rt2_Inv3-1,0.3907,0.01441,0.24627,12/9/2016 6:11:48 PM
BIckford_16_Soils,Rt2_Inv3-2,0.4079,0.01303,0.26817,12/9/2016 6:17:22 PM
Blank,,1.0000,0.00146,-0.00993,12/9/2016 6:22:56 PM
BIckford_16_Soils,CB_Nat1-1,0.4048,0.02270,0.97108,12/9/2016 6:28:28 PM
BIckford_16_Soils,CB_Nat1-2,0.4045,0.01607,1.0811,12/9/2016 6:34:01 PM
BIckford_16_Soils,CB_Nat2-1,0.4083,0.41094,6.6029,12/9/2016 6:39:33 PM
BIckford_16_Soils,CB_Nat2-2,0.3946,0.42553,6.7411,12/9/2016 6:45:06 PM
BIckford_16_Soils,CB_Nat3-1,0.4077,-0.00276,1.0316,12/9/2016 6:50:40 PM
BIckford_16_Soils,CB_Nat3-2,0.3965,-0.00823,1.0373,12/9/2016 6:56:14 PM
BIckford_16_Soils,CB_Inv1-1,0.3982,-0.00876,1.9752,12/9/2016 7:01:46 PM
BIckford_16_Soils,CB_Inv1-2,0.4073,-0.00963,1.4110,12/9/2016 7:07:19 PM
BIckford_16_Soils,CB_Inv2-1,0.3926,0.01688,1.3532,12/9/2016 7:12:52 PM
BIckford_16_Soils,CB_Inv2-2,0.3963,0.01068,1.1518,12/9/2016 7:18:26 PM
BIckford_16_Soils,CB_Inv3-1,0.4010,-0.00396,1.2328,12/9/2016 7:24:00 PM
BIckford_16_Soils,CB_Inv3-2,0.3960,-0.00653,0.76664,12/9/2016 7:29:33 PM
EDTA,,0.4097,9.7511,45.180,12/9/2016 7:35:05 PM
BIckford_16_Soils,CM_Nat1-1,0.3970,0.71275,14.335,12/9/2016 7:40:37 PM
BIckford_16_Soils,CM_Nat1-2,0.4067,0.74446,14.723,12/9/2016 7:46:08 PM
BIckford_16_Soils,CM_Nat2-1,0.4056,0.45431,8.1630,12/9/2016 7:51:41 PM
BIckford_16_Soils,CM_Nat2-2,0.3967,0.44711,8.0998,12/9/2016 7:57:14 PM
BIckford_16_Soils,CM_Nat3-1,0.4051,0.44581,8.2755,12/9/2016 8:02:46 PM
BIckford_16_Soils,CM_Nat3-2,0.3913,0.48589,9.2860,12/9/2016 8:08:19 PM
BIckford_16_Soils,CM_Inv1-1,0.4031,0.42399,8.6146,12/9/2016 8:13:51 PM
BIckford_16_Soils,CM_Inv1-2,0.3983,0.41902,8.8620,12/9/2016 8:19:22 PM
BIckford_16_Soils,CM_Inv2-1,0.4059,0.00028,0.92840,12/9/2016 8:24:56 PM
BIckford_16_Soils,CM_Inv2-2,0.4058,-0.00099,0.83614,12/9/2016 8:30:29 PM
BIckford_16_Soils,CM_Inv3-1,0.3922,0.01203,1.6058,12/9/2016 8:36:02 PM
BIckford_16_Soils,CM_Inv3-2,0.3949,0.00839,1.0276,12/9/2016 8:41:36 PM
Blank,,1.0000,-0.00462,-0.00895,12/9/2016 8:48:33 PM
BIckford_16_Soils,CR_Nat1-1,0.3514,1.5898,25.342,12/9/2016 8:55:30 PM
BIckford_16_Soils,CR_Nat1-2,0.2527,1.5615,24.720,12/9/2016 9:02:26 PM
BIckford_16_Soils,CR_Nat2-1,0.3917,0.80883,14.304,12/9/2016 9:09:20 PM
BIckford_16_Soils,CR_Nat2-2,0.3985,0.82033,14.854,12/9/2016 9:16:17 PM
BIckford_16_Soils,CR_Nat3-1,0.4012,0.04625,1.9711,12/9/2016 9:23:20 PM
BIckford_16_Soils,CR_Nat3-2,0.4045,0.04363,1.8935,12/9/2016 9:30:15 PM
BIckford_16_Soils,CR_Inv1-1,0.4089,0.05310,1.7542,12/9/2016 9:37:13 PM
BIckford_16_Soils,CR_Inv1-2,0.4011,0.04533,1.4307,12/9/2016 9:44:08 PM
BIckford_16_Soils,CR_Inv2-1,0.4092,0.55157,15.442,12/9/2016 9:51:04 PM
BIckford_16_Soils,CR_Inv2-2,0.3945,0.60046,16.777,12/9/2016 9:58:00 PM
BIckford_16_Soils,CR_Inv3-1,0.3935,2.3449,41.689,12/9/2016 10:04:53 PM
BIckford_16_Soils,CR_Inv3-2,0.3939,2.3489,41.585,12/9/2016 10:11:49 PM
EDTA,,0.3965,9.7225,45.082,12/9/2016 10:18:43 PM
BIckford_16_Soils,CH_Nat1-1,0.3909,2.0153,32.187,12/9/2016 10:25:36 PM
BIckford_16_Soils,CH_Nat1-2,0.4039,1.9670,32.297,12/9/2016 10:32:36 PM
BIckford_16_Soils,CH_Nat2-1,0.3979,0.55442,14.513,12/9/2016 10:39:32 PM
BIckford_16_Soils,CH_Nat2-2,0.4091,0.57410,14.889,12/9/2016 10:46:27 PM
BIckford_16_Soils,CH_Nat3-1,0.4092,0.31899,8.3708,12/9/2016 10:53:23 PM
BIckford_16_Soils,CH_Nat3-2,0.4058,0.32937,8.1239,12/9/2016 11:00:17 PM
BIckford_16_Soils,CH_Inv1-1,0.4081,0.65535,10.435,12/9/2016 11:07:12 PM
BIckford_16_Soils,CH_Inv1-2,0.4003,0.72398,12.048,12/9/2016 11:14:06 PM
BIckford_16_Soils,CH_Inv2-1,0.3994,0.35250,10.032,12/9/2016 11:21:00 PM
BIckford_16_Soils,CH_Inv2-2,0.3968,0.34284,9.8892,12/9/2016 11:27:57 PM
Blank,,1.0000,0.00030,0.05216,12/9/2016 11:34:54 PM
BIckford_16_Soils,BC_Nat1-1,0.4051,0.23111,4.0018,12/9/2016 11:42:01 PM
BIckford_16_Soils,BC_Nat1-2,0.4064,0.18764,3.2910,12/9/2016 11:49:00 PM
BIckford_16_Soils,BC_Nat2-1,0.3974,0.35964,5.5302,12/9/2016 11:55:59 PM
BIckford_16_Soils,BC_Nat2-2,0.3997,0.41750,6.2203,12/10/2016 12:02:55 AM
BIckford_16_Soils,BC_Nat3-1,0.3995,1.3256,21.132,12/10/2016 12:09:49 AM
BIckford_16_Soils,BC_Nat3-2,0.3965,1.3455,20.875,12/10/2016 12:16:48 AM
BIckford_16_Soils,BC_Inv1-1,0.4091,0.46554,8.4812,12/10/2016 12:23:46 AM
BIckford_16_Soils,BC_Inv1-2,0.4079,0.58634,10.069,12/10/2016 12:30:44 AM
BIckford_16_Soils,BC_Inv2-1,0.4079,0.32919,5.8060,12/10/2016 12:37:40 AM
BIckford_16_Soils,BC_Inv2-2,0.4036,0.29672,5.1479,12/10/2016 12:44:37 AM
BIckford_16_Soils,BC_Inv3-1,0.4099,0.26811,5.0958,12/10/2016 12:51:44 AM
BIckford_16_Soils,BC_Inv3-2,0.3940,0.31557,5.4005,12/10/2016 12:58:39 AM
EDTA,,0.4098,9.7765,45.170,12/10/2016 1:05:32 AM
BIckford_16_Soils,JC_Nat1-1,0.4053,3.1454,41.415,12/10/2016 1:12:28 AM
BIckford_16_Soils,JC_Nat1-2,0.4100,3.1844,41.664,12/10/2016 1:19:25 AM
BIckford_16_Soils,JC_Nat2-1,0.3929,2.3375,31.252,12/10/2016 1:26:21 AM
BIckford_16_Soils,JC_Nat2-2,0.3992,2.3374,31.039,12/10/2016 1:33:18 AM
BIckford_16_Soils,JC_Nat3-1,0.4038,2.7643,37.430,12/10/2016 1:40:15 AM
BIckford_16_Soils,JC_Nat3-2,0.4074,2.7744,37.586,12/10/2016 1:47:11 AM
Blank,,1.0000,-0.00238,0.02338,12/10/2016 8:43:44 AM
Blank,,1.0000,-0.00316,-0.01754,12/10/2016 8:50:51 AM
Blank,,1.0000,-0.00566,0.02491,12/10/2016 8:57:46 AM
Blank,,1.0000,-0.00753,0.00680,12/10/2016 9:04:42 AM
Blank,,1.0000,-0.00583,0.00735,12/10/2016 9:11:39 AM
orchard leaves,,0.1968,2.0715,54.106,12/10/2016 9:18:35 AM
orchard leaves,,0.2089,1.8847,50.007,12/10/2016 9:25:28 AM
orchard leaves,,0.1969,1.8956,50.146,12/10/2016 9:32:24 AM
orchard leaves,,0.1927,1.8772,50.021,12/10/2016 9:39:20 AM
orchard leaves,,0.2021,2.0886,54.214,12/10/2016 9:46:16 AM
BIckford_16_Plant,CR_Nat1-1,0.2052,0.39051,45.422,12/10/2016 10:11:09 AM
BIckford_16_Plant,CR_Nat1-2,0.1981,0.36913,45.609,12/10/2016 10:18:12 AM
BIckford_16_Plant,CR_Nat2-1,0.1929,0.70151,44.432,12/10/2016 10:25:05 AM
BIckford_16_Plant,CR_Nat2-2,0.1966,0.74345,45.120,12/10/2016 10:32:00 AM
BIckford_16_Plant,CR_Nat3-1,0.2005,0.83536,45.019,12/10/2016 10:38:55 AM
BIckford_16_Plant,CR_Nat3-2,0.2002,0.84262,44.829,12/10/2016 10:45:51 AM
BIckford_16_Plant,CR_Inv1-1,0.1954,1.0114,44.149,12/10/2016 10:52:44 AM
BIckford_16_Plant,CR_Inv1-2,0.2052,1.0194,44.235,12/10/2016 10:59:37 AM
BIckford_16_Plant,CR_Inv2-1,0.1930,1.0310,44.847,12/10/2016 11:06:30 AM
BIckford_16_Plant,CR_Inv2-2,0.2055,1.2519,44.461,12/10/2016 11:13:23 AM
BIckford_16_Plant,CR_Inv3-1,0.2061,1.4902,44.391,12/10/2016 11:20:21 AM
BIckford_16_Plant,CR_Inv3-2,0.2044,1.5115,44.355,12/10/2016 11:27:22 AM
Blank,,1.0000,0.00367,0.01923,12/10/2016 11:34:18 AM
BIckford_16_Plant,RT2_Nat1-1,0.1956,0.85301,45.550,12/10/2016 11:41:13 AM
BIckford_16_Plant,RT2_Nat1-2,0.2033,0.84643,45.603,12/10/2016 11:48:07 AM
BIckford_16_Plant,Rt2_Nat2-1,0.2093,0.89069,45.095,12/10/2016 11:55:01 AM
BIckford_16_Plant,Rt2_Nat2-2,0.2007,1.1977,45.620,12/10/2016 12:01:56 PM
BIckford_16_Plant,Rt2_Nat3-1,0.1919,0.71199,45.418,12/10/2016 12:08:53 PM
BIckford_16_Plant,Rt2_Nat3-2,0.2026,0.68254,45.408,12/10/2016 12:15:47 PM
conditioner,JC_Nat3-2,1.0000,-0.00205,0.00122,12/12/2016 10:36:37 AM
conditioner,JC_Nat3-2,1.0000,0.00379,0.10466,12/12/2016 10:54:55 AM
conditioner,,0.2316,0.54755,38.973,12/13/2016 11:26:04 AM
conditioner,,0.2070,1.2739,44.376,12/13/2016 11:32:57 AM
conditioner,,0.2504,1.1807,44.080,12/13/2016 11:40:04 AM
Blank,,1.0000,-0.00500,0.01304,12/13/2016 11:47:02 AM
Blank,,1.0000,-0.00490,0.04519,12/13/2016 11:53:58 AM
Blank,,1.0000,-0.00608,0.00777,12/13/2016 12:00:57 PM
Blank,,1.0000,-0.00632,0.01527,12/13/2016 12:07:56 PM
Blank,,1.0000,-0.00467,0.04749,12/13/2016 12:14:55 PM
orchard leaves,,0.1966,1.8888,50.711,12/13/2016 12:21:54 PM
orchard leaves,,0.1958,1.8932,50.604,12/13/2016 12:28:50 PM
orchard leaves,,0.2068,1.7945,50.066,12/13/2016 12:35:48 PM
orchard leaves,,0.1973,1.8844,49.743,12/13/2016 12:42:47 PM
orchard leaves,,0.1971,2.0311,49.828,12/13/2016 12:49:53 PM
BIckford_16_Plant,Rt2_Inv1-1,0.1972,1.3349,46.282,12/13/2016 12:56:50 PM
BIckford_16_Plant,Rt2_Inv1-2,0.2066,0.94675,45.836,12/13/2016 1:03:45 PM
BIckford_16_Plant,Rt2_Inv2-1,0.2082,1.3235,45.310,12/13/2016 1:10:40 PM
BIckford_16_Plant,Rt2_Inv2-2,0.2055,1.4674,45.197,12/13/2016 1:17:35 PM
BIckford_16_Plant,Rt2_Inv3-1,0.2019,0.54791,45.763,12/13/2016 1:24:28 PM
BIckford_16_Plant,Rt2_Inv3-2,0.2047,0.60403,45.505,12/13/2016 1:31:25 PM
orchard leaves,,0.2029,1.7895,49.840,12/13/2016 1:38:23 PM
BIckford_16_Plant,CM_Nat1-1,0.2029,1.3415,46.967,12/13/2016 1:45:17 PM
BIckford_16_Plant,CM_Nat1-2,0.1967,1.4549,46.823,12/13/2016 1:52:15 PM
BIckford_16_Plant,CM_Nat2-1,0.2062,0.44543,46.920,12/13/2016 1:59:20 PM
BIckford_16_Plant,CM_Nat2-2,0.1957,0.45016,47.013,12/13/2016 2:06:15 PM
BIckford_16_Plant,CM_Nat3-1,0.2046,0.36445,47.077,12/13/2016 2:13:14 PM
BIckford_16_Plant,CM_Nat3-2,0.2015,0.43169,47.280,12/13/2016 2:20:09 PM
BIckford_16_Plant,CM_Inv1-1,0.1996,0.93537,45.761,12/13/2016 2:27:06 PM
BIckford_16_Plant,CM_Inv1-2,0.2027,0.90862,45.821,12/13/2016 2:34:03 PM
BIckford_16_Plant,CM_Inv2-1,0.2063,0.81902,43.389,12/13/2016 2:41:01 PM
BIckford_16_Plant,CM_Inv2-2,0.2083,0.70526,43.852,12/13/2016 2:47:56 PM
BIckford_16_Plant,CM_Inv3-1,0.2021,0.60794,43.309,12/13/2016 2:54:51 PM
BIckford_16_Plant,CM_Inv3-2,0.2025,0.60633,43.298,12/13/2016 3:01:47 PM
Blank,,1.0000,-0.00674,0.00550,12/13/2016 3:08:50 PM
BIckford_16_Plant,CB_Nat1-1,0.2011,0.77057,46.707,12/13/2016 3:15:46 PM
BIckford_16_Plant,CB_Nat1-2,0.2005,1.1179,46.743,12/13/2016 3:22:42 PM
BIckford_16_Plant,CB_Nat2-1,0.1994,0.71916,46.687,12/13/2016 3:29:38 PM
BIckford_16_Plant,CB_Nat2-2,0.1994,0.75578,46.501,12/13/2016 3:36:34 PM
BIckford_16_Plant,CB_Nat3-1,0.2078,0.38381,46.511,12/13/2016 3:43:27 PM
BIckford_16_Plant,CB_Nat3-2,0.2049,0.43352,46.292,12/13/2016 3:50:22 PM
BIckford_16_Plant,CB_Inv1-1,0.1936,0.80839,46.169,12/13/2016 3:57:17 PM
BIckford_16_Plant,CB_Inv1-2,0.2002,0.92820,45.892,12/13/2016 4:04:12 PM
BIckford_16_Plant,CB_Inv2-1,0.2073,0.80922,46.183,12/13/2016 4:11:05 PM
BIckford_16_Plant,CB_Inv2-2,0.1961,0.80191,46.171,12/13/2016 4:18:05 PM
BIckford_16_Plant,CB_Inv3-1,0.2075,0.55845,46.360,12/13/2016 4:24:59 PM
BIckford_16_Plant,CB_Inv3-2,0.2023,0.70569,46.717,12/13/2016 4:31:52 PM
orchard leaves,,0.2004,1.7976,49.890,12/13/2016 4:38:47 PM
BIckford_16_Plant,BC_Nat1-1,0.1955,0.59788,46.496,12/13/2016 4:45:42 PM
BIckford_16_Plant,BC_Nat1-2,0.2012,0.57653,46.335,12/13/2016 4:52:38 PM
BIckford_16_Plant,BC_Nat2-1,0.1959,1.0799,46.814,12/13/2016 4:59:33 PM
BIckford_16_Plant,BC_Nat2-2,0.2035,0.93209,47.130,12/13/2016 5:06:29 PM
BIckford_16_Plant,BC_Nat3-1,0.2022,0.42918,46.117,12/13/2016 5:13:21 PM
BIckford_16_Plant,BC_Nat3-2,0.2010,0.39464,46.285,12/13/2016 5:20:16 PM
BIckford_16_Plant,BC_Inv1-1,0.2054,0.63103,45.298,12/13/2016 5:27:22 PM
BIckford_16_Plant,BC_Inv1-2,0.2069,0.62164,45.330,12/13/2016 5:34:21 PM
BIckford_16_Plant,BC_Inv2-1,0.2029,1.5084,45.878,12/13/2016 5:41:19 PM
BIckford_16_Plant,BC_Inv2-2,0.2043,1.6979,45.964,12/13/2016 5:48:15 PM
BIckford_16_Plant,BC_Inv3-1,0.2057,0.52955,45.781,12/13/2016 5:55:14 PM
BIckford_16_Plant,BC_Inv3-2,0.1991,0.41684,45.439,12/13/2016 6:02:11 PM
Blank,,1.0000,-0.00608,0.01106,12/13/2016 6:09:07 PM
BIckford_16_Plant,CH_Nat1-1,0.2016,1.6050,44.513,12/13/2016 6:16:05 PM
BIckford_16_Plant,CH_Nat1-2,0.2041,1.5581,44.588,12/13/2016 6:23:03 PM
BIckford_16_Plant,CH_Nat2-1,0.2014,0.97090,44.870,12/13/2016 6:29:59 PM
BIckford_16_Plant,CH_Nat2-2,0.2044,0.85326,45.210,12/13/2016 6:37:08 PM
BIckford_16_Plant,CH_Nat3-1,0.1993,1.1431,44.740,12/13/2016 6:42:41 PM
BIckford_16_Plant,CH_Nat3-2,0.2028,1.4712,44.568,12/13/2016 6:48:14 PM
BIckford_16_Plant,CH_Inv1-1,0.1953,0.60468,45.057,12/13/2016 6:53:46 PM
BIckford_16_Plant,CH_Inv1-2,0.1981,0.65111,45.182,12/13/2016 6:59:19 PM
BIckford_16_Plant,CH_Inv2-1,0.1979,1.3331,45.071,12/13/2016 7:04:51 PM
BIckford_16_Plant,CH_Inv2-2,0.1941,1.2212,45.313,12/13/2016 7:10:24 PM
orchard leaves,,0.1994,1.8097,49.957,12/13/2016 7:15:57 PM
BIckford_16_Plant,JC_Nat1-1,0.1927,1.0710,46.844,12/13/2016 7:21:29 PM
BIckford_16_Plant,JC_Nat1-2,0.1990,1.1253,46.981,12/13/2016 7:27:02 PM
BIckford_16_Plant,JC_Nat2-1,0.2043,1.1984,46.168,12/13/2016 7:32:35 PM
BIckford_16_Plant,JC_Nat2-2,0.1941,1.3192,46.199,12/13/2016 7:38:07 PM
BIckford_16_Plant,JC_Nat3-1,0.1989,1.2198,46.605,12/13/2016 7:43:41 PM
BIckford_16_Plant,JC_Nat3-2,0.1950,1.0501,46.561,12/13/2016 7:49:14 PM
